,date,text,latitude,longitude,geometry,label,score
73899,2013-02-17 16:31:00,"""@TheTumblrPosts: We met for a reason. Either you're a blessing or a lesson.""",35.815182,-80.1769882,POINT (-80.1769882 35.815182),isPolitical,0.9509916305541992
73904,2013-02-17 16:31:03,I just became the mayor of Sam's Space on @foursquare!,34.216478,-77.866627,POINT (-77.866627 34.216478),isPolitical,0.8845046162605286
74024,2013-02-17 16:33:12,#CongressIsIrrelevant - RT @thecaucus: White House Continues Work on Its Own Immigration Bill,35.21895812,-80.9427044,POINT (-80.9427044 35.21895812),isPolitical,0.9981943964958191
74026,2013-02-17 16:33:17,"Orr, bosses disagreed on airport: The push to seize Charlotte Douglas International Airport from decades of city...",35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9931291937828064
74029,2013-02-17 16:33:18,GOP foe of Hagel's nomination says let vote go on: President Barack Obama's pick to be defense secretary is unsuited...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.997221827507019
74089,2013-02-17 16:34:45,I just ousted Paul M. as the mayor of Lewis Chapel Missionary Baptist Church on @foursquare!,35.04425,-78.97377,POINT (-78.97377 35.04425),isPolitical,0.7997887134552002
74222,2013-02-17 16:37:53,"""@pastorlocke: True study of the Word will eventually lead you to major conflict w/ unscriptural things you've been taught to believe.""",33.9468933,-78.0627079,POINT (-78.0627079 33.9468933),isPolitical,0.9018999934196472
74273,2013-02-17 16:38:52,@MichaelBerrySho Mr. President/Democrats pull your heads out Bush's ass and Fix it.,35.54485117,-82.75636288,POINT (-82.75636288 35.54485117),isPolitical,0.997979462146759
74296,2013-02-17 16:39:25,@MsKristenLauren snow and cold here today I feel like I'm back home.,35.32723312,-80.73603826,POINT (-80.73603826 35.32723312),isPolitical,0.7578636407852173
74337,2013-02-17 16:40:29,Road trip back to DC. Very thankful for Obama Day tomorrow. I definitely need the extra day to recoup  prep for the week ahead @RodSnyderWV,36.06718555,-79.5010645,POINT (-79.5010645 36.06718555),isPolitical,0.9967474937438965
74416,2013-02-17 16:42:04,Honored to have @Mikemadding at @thecovechurch North Mecklenburg Campus today! Always cool to have him visit! #OneChurchMultipleLocations,35.468305,-80.829149,POINT (-80.829149 35.468305),isPolitical,0.9138714671134949
74443,2013-02-17 16:42:57,we need one big party to get Greensboro back on track.,36.13485488,-79.77077591,POINT (-79.77077591 36.13485488),isPolitical,0.8790507316589355
74801,2013-02-17 16:51:06,"Really, a 4A school cant find a qualified coach to run the girl's program! Thankful for those that volunteer, but you are not helping.",35.0585594,-77.1503336,POINT (-77.1503336 35.0585594),isPolitical,0.9776176810264587
75045,2013-02-17 16:55:46,I just ousted @sykomeg as the mayor of Comfort Inn Executive Park on @foursquare!,35.15688877,-80.89128964,POINT (-80.89128964 35.15688877),isPolitical,0.8745400905609131
75086,2013-02-17 16:56:42,"@AGochenauer nothing, just tired of hearing people complain about people here when we bust our asses.",35.2693142,-79.0533658,POINT (-79.0533658 35.2693142),isPolitical,0.9578198194503784
75415,2013-06-12 09:33:21,"On Tuesday 11, a total of 205 words, phrases and hashtags were Trending Topic in Greensboro:",36.069,-79.7947,POINT (-79.7947 36.069),isPolitical,0.592133104801178
75740,2013-07-10 17:02:13,"?@USNewsEducation: Push to restore lower student loan rate fails in Senate, 6.8 percent rate for now.? #GREED #america eats its young",35.91511013,-78.93059188,POINT (-78.93059188 35.91511013),isPolitical,0.9968498349189758
76035,2013-07-10 17:07:35,"#Exactly! RT @PatDollard: If you suffer damages due to Zimmerman riots, sue @NBCNews, @MSNBC, (cont)",35.3091435,-80.768418,POINT (-80.768418 35.3091435),isPolitical,0.990725576877594
76052,2013-07-10 17:07:52,"Our video team just landed in Raleigh, NC. We are headed to see our friends at @cloudbearing !",35.81451091,-78.73577373,POINT (-78.73577373 35.81451091),isPolitical,0.9153105616569519
76070,2013-07-10 17:08:13,@LegitMistress mine is !,35.10875896,-78.88687536,POINT (-78.88687536 35.10875896),isPolitical,0.6296640038490295
76150,2013-07-10 17:09:42,"Today-1778-to support the AMERICAN Revolution, Loius XVI declared/was on England. O that we would support one another declaring war on evil.",36.1177039,-80.3164461,POINT (-80.3164461 36.1177039),isPolitical,0.9958042502403259
76151,2013-07-10 17:09:43,"We just landed in Raleigh, NC - headed to see our friends at @cloudbearing !",35.8032331,-78.69241188,POINT (-78.69241188 35.8032331),isPolitical,0.9481337666511536
76196,2013-07-10 17:10:25,@oldceremony @TheOtherTracy I honestly believe North Carolina is the LEAST progressive cumulative state in the U.S...its embarassing!,35.62270873,-81.89797209,POINT (-81.89797209 35.62270873),isPolitical,0.9952108263969421
76233,2013-07-10 17:11:00,"When I'm president one day I'm going to remove California from the United States, and put it somewhere gay like France.",36.0539651,-79.89086596,POINT (-79.89086596 36.0539651),isPolitical,0.996880292892456
76300,2013-07-10 17:12:09,"""@MicheleBachmann: My latest on @RedState: House should reject amnesty first, border security never.  #NoAmnesty""",35.2608618,-81.1029448,POINT (-81.1029448 35.2608618),isPolitical,0.9981641173362732
76357,2013-07-10 17:13:12,Success is going from failure to failure without losing your enthusiasm.           - President Abraham Lincoln,36.1173064,-80.3157948,POINT (-80.3157948 36.1173064),isPolitical,0.9764411449432373
76652,2013-07-10 17:18:23,"Tomorrow is Friday, thanks sequester. @BarackObama",35.15120978,-80.95054318,POINT (-80.95054318 35.15120978),isPolitical,0.9961987137794495
76724,2013-07-10 17:19:39,@emkay420 come back to Chicago and visit me this year!!,33.85504947,-77.99438065,POINT (-77.99438065 33.85504947),isPolitical,0.6795743107795715
76788,2013-07-10 17:21:00,Just added 21st Amendment Hop Crisis! on tap. See our full beer menu:  @beermenus @21stAmendment,35.247831,-80.8042128,POINT (-80.8042128 35.247831),isPolitical,0.9215906262397766
76977,2013-07-10 17:25:04,"Since my mom is doing well, I'm headed with @c_evans77 to the @ncbaptist office for a meeting tomorrow and then @sebts. @Fbrown73 in charge.",35.7378611,-81.33762697,POINT (-81.33762697 35.7378611),isPolitical,0.9850280284881592
77129,2013-07-10 17:27:54,Ms.Pope said something today that's EXACTLY true about me.,35.81880735,-78.59596612,POINT (-78.59596612 35.81880735),isPolitical,0.9408762454986572
77192,2013-07-10 17:29:11,@dakotalynn93 CONGRATS,36.1732756,-75.74839773,POINT (-75.74839773 36.1732756),isPolitical,0.9919543862342834
77381,2013-07-10 17:32:31,"""@BestofAquarius: A lot of people think that an #Aquarius is heartless. We aren't, we are just very guarded and protective over our heart.""",35.2554881,-80.7360559,POINT (-80.7360559 35.2554881),isPolitical,0.9810032844543457
77487,2013-07-10 17:34:33,We adapt to crime.,35.93604217,-79.91310406,POINT (-79.91310406 35.93604217),isPolitical,0.9394652247428894
77516,2013-07-10 17:35:07,"THE question of our time. RT @RaviZacharias: As a country, to what source are we going to look for objective moral authority  value?",35.18766288,-80.83237918,POINT (-80.83237918 35.18766288),isPolitical,0.8299890756607056
77648,2013-07-10 17:37:46,Duala Aidu had returned immediately to the roundhouse to dismiss the guardian warriors there. In her colleague's absence,35.88,-82.466,POINT (-82.466 35.88),isPolitical,0.5447472929954529
78024,2013-07-10 17:44:38,"""@bnithurbfast: Employees leaving? Don't let this happen to you - Baltimore Business Journal",35.0396358,-80.6625356,POINT (-80.6625356 35.0396358),isPolitical,0.9609403014183044
78103,2013-07-10 17:45:56,"@joe_hill Would love to see you in Norfolk, VA Beach. Need to expose my new city to the likes of you.",34.23957127,-77.94922734,POINT (-77.94922734 34.23957127),isPolitical,0.9282450675964355
78200,2013-07-10 17:47:11,@ChelsieLK welcome to nc! Our weather is bi-polar !,35.5828959,-78.4322454,POINT (-78.4322454 35.5828959),isPolitical,0.9787287712097168
78275,2013-07-10 17:48:32,@beckandrew thanks for dining with us!,35.77395505,-78.64176396,POINT (-78.64176396 35.77395505),isPolitical,0.8338205218315125
78638,2013-07-10 17:54:57,@JubileeExplorer Definitely. It's almost unnerving. We will be voting in upcoming local elections though so maybe the tide will turn soon.,35.16868557,-80.88142991,POINT (-80.88142991 35.16868557),isPolitical,0.94741290807724
78871,2013-07-10 17:59:35,"The term meme was first coined by British evolutionary biologist Richard Dawkins in his 1976 book, The Selfish Gene.",35.76731057,-78.78997432,POINT (-78.78997432 35.76731057),isPolitical,0.623501718044281
79152,2013-03-23 05:07:40,Thanks @piercetheveil @issues @MemphisMayFire @thisisletlive for the best early birthday present and night ever :),35.79780009,-78.57729365,POINT (-78.57729365 35.79780009),isPolitical,0.8404507637023926
79958,2013-03-23 05:33:03,I hate when people beat around the bush. Just be honest.,35.00999229,-80.80143476,POINT (-80.80143476 35.00999229),isPolitical,0.620021402835846
79993,2013-03-23 05:34:12,"""My funeral should be a party."" - @AlaskaJunebug",35.99921123,-78.93982106,POINT (-78.93982106 35.99921123),isPolitical,0.9856458306312561
80429,2013-03-23 05:50:40,Texting Hillary duff's brother in law. Wassssup. Hahahah.,35.5088967,-78.34047429,POINT (-78.34047429 35.5088967),isPolitical,0.8574897646903992
80533,2013-03-23 05:55:21,@anonloverz Some of us credit  thank Anons for giving this attention!,35.21840215,-80.80048442,POINT (-80.80048442 35.21840215),isPolitical,0.8062751293182373
80984,2013-05-25 21:08:32,Dedication service (@ Freedom's Way Ministries) [pic]:,34.22629547,-77.91973114,POINT (-77.91973114 34.22629547),isPolitical,0.9592902660369873
81178,2013-05-25 21:14:00,Enjoying our cabin.  Scott and Leslie with their Cleveland gifts. (@ Willow Winds) [pic]:,35.53247952,-82.51146187,POINT (-82.51146187 35.53247952),isPolitical,0.6724714636802673
81245,2013-05-25 21:15:45,@StateDept Is the rise or fail in the percentage of radicalized Muslims in part caused by our actions around the world?  @RichardHaass,35.78770516,-82.60319274,POINT (-82.60319274 35.78770516),isPolitical,0.9799605011940002
81388,2013-05-25 21:19:30,@StateDept If the rate of radicalized Muslims is increasing what change in US policy can reduce the radicalization? @RichardHaass,35.78775009,-82.60316432,POINT (-82.60316432 35.78775009),isPolitical,0.9968172311782837
81578,2013-05-25 21:24:06,"Big cut to NC wildlife agency would hit close to home for hunters, anglers: Senate lawmakers say it?s getting...",35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.8978797793388367
81616,2013-05-25 21:25:05,"According to him, 9/11 happened because America needed a reason to invade Iraq because there's a Stargate there. I shit you not.",35.22469763,-80.93842054,POINT (-80.93842054 35.22469763),isPolitical,0.9457845687866211
81697,2013-05-25 21:27:05,Getting our #Cheers on at the #federal. @ Federal Lounge,36.00061798,-78.91000718,POINT (-78.91000718 36.00061798),isPolitical,0.9817737936973572
82006,2013-05-25 21:34:20,@StateDept If they can't police their own religion does this not mimic a Authoritarian form of Gov. that we consider hostile? @RichardHaass,35.78776287,-82.60309492,POINT (-82.60309492 35.78776287),isPolitical,0.9668073058128357
82214,2013-05-25 21:38:52,@StateDept lastly.Does America and the State Dept. believe that (Religions must police themselves first and foremost?) thanks @RichardHaass,35.7877645,-82.60308906,POINT (-82.60308906 35.7877645),isPolitical,0.9967567324638367
82698,2013-05-25 21:50:29,"Great day at the races. Thanks Nationwide Insurance for the tickets, Club House passes, and those?",35.3515074,-80.68664168,POINT (-80.68664168 35.3515074),isPolitical,0.8239104747772217
82728,2013-05-25 21:51:16,What a day for a block party! @ Capitol park,35.79365181,-78.6375271,POINT (-78.6375271 35.79365181),isPolitical,0.9807406067848206
83017,2013-05-25 21:58:01,"@hotelivinsux88 we're going home, then off to north Dakota!",35.94603,-79.3381861,POINT (-79.3381861 35.94603),isPolitical,0.8388822674751282
83290,2013-10-11 00:03:04,This is an embarrassment what you're going to the to the families that lost the people over in Afghanistan,35.44843195,-82.51689325,POINT (-82.51689325 35.44843195),isPolitical,0.9920108914375305
83365,2013-10-11 00:04:01,"""@ConcordSpeedway: Our banquet date has been finalized as of this morning! We will be having our banquet on November 10th",35.82372391,-80.93401548,POINT (-80.93401548 35.82372391),isPolitical,0.9404043555259705
83664,2013-10-11 00:08:04,I'm ready for @missnatalienunn to come back to the states!,35.24165899,-80.8277298,POINT (-80.8277298 35.24165899),isPolitical,0.9945939183235168
83769,2013-10-11 00:09:27,"All politicians look at polls RT @AC360: ""We are not looking at polls, this is about governance"" @repannwagner on the #Shutdown. #AC360",36.00102179,-78.94127458,POINT (-78.94127458 36.00102179),isPolitical,0.9202537536621094
83783,2013-10-11 00:09:37,@Canes_Gameday Disagree. They've managed to do a lot in Washington. A lot of firetrucking up everything.,35.84910141,-78.63762002,POINT (-78.63762002 35.84910141),isPolitical,0.9911434650421143
83980,2013-10-11 00:12:12,@ElNacionalWeb y Aruba tiene tu propia planta desalinizadora. Vergenza el retroceso del pais en su poca de mayor bonanza de la historia.,35.22587137,-80.8419437,POINT (-80.8419437 35.22587137),isPolitical,0.9846882224082947
84132,2013-10-11 00:14:18,Federal workers protest government shutdown in Raleigh,35.7719,-78.6389,POINT (-78.6389 35.7719),isPolitical,0.8290594816207886
84133,2013-10-11 00:14:19,Federal workers protest government shutdown in Raleigh,35.7719,-78.6389,POINT (-78.6389 35.7719),isPolitical,0.8290594816207886
84153,2013-10-11 00:14:40,Respect To The @YoungCalifornia Movement All The Way From North Carolina If You Need Help I'm All In  #YoungCalifornia,35.99021969,-78.82387608,POINT (-78.82387608 35.99021969),isPolitical,0.6728022694587708
84214,2013-10-11 00:15:33,@mikegraham8 You are a Democrat and I am Princess Diana.  There are costs assoc. with gov't shutdown.  #GOPshutdown,33.93598986,-78.49827221,POINT (-78.49827221 33.93598986),isPolitical,0.9961839318275452
84298,2013-10-11 00:16:44,"@kayladouglas29 @MShellAutry as much as I hate to dampen things, Michelle is absolutely right. Better get ready.",35.01801129,-78.72166749,POINT (-78.72166749 35.01801129),isPolitical,0.5698975324630737
84449,2013-10-11 00:18:43,Help @NPCA remind our leaders why our parks matter! Share your park story at,36.15875203,-81.79923455,POINT (-81.79923455 36.15875203),isPolitical,0.8535316586494446
84462,2013-10-11 00:18:55,"@captainken91 right on. Sad folks under 30 think 8% unemployment, effective closer to 15% is acceptable. We know better.",35.9900547,-79.98734835,POINT (-79.98734835 35.9900547),isPolitical,0.6210505366325378
84518,2013-10-11 00:19:35,"@kayladouglas29 @MShellAutry don't worry, the mind evolves to handle it, and God won't ever give you what you can't take.",35.01801303,-78.7211855,POINT (-78.7211855 35.01801303),isPolitical,0.6692647337913513
84649,2013-10-11 00:21:14,"What if the only fed corp tax breaks were for hiring U.S. citizens, or new offices/factories. If they get to 0% in taxes, they deserve it",35.99004507,-79.98726953,POINT (-79.98726953 35.99004507),isPolitical,0.9975985884666443
84717,2013-10-11 00:22:03,"If you think the government shut down doesn't affect you, you are an ignorant little fuck.",34.55563262,-77.44043095,POINT (-77.44043095 34.55563262),isPolitical,0.9908488988876343
84863,2013-10-11 00:23:52,"Burdened by stories of kids I heard today, that end up on the streets because of their struggles w/ sexual identity. Streets wont help them.",35.9871023,-78.4890993,POINT (-78.4890993 35.9871023),isPolitical,0.5648500919342041
